TPU,TPU_id,No schooling/ Pre-primary,Primary,Lower secondary,Upper secondary,Post-secondary: Diploma/ Certificate,Post-secondary: Sub-degree course,Post-secondary: Degree course,Total
111,111,6041,8161,8093,15564,3259,2899,18255,62272
112,112,4160,7234,6762,13999,2821,2003,14178,51157
113,113,2051,2891,2797,5594,1112,850,7748,23043
114,114,590,831,854,1968,507,292,3307,8349
115,115,140,289,305,483,147,89,473,1926
116,116,1642,1849,1971,3842,671,565,3553,14093
121 and 123 - 124,121,74,228,241,421,123,60,703,1850
121 and 123 - 124,124,,,,,,,,
121 and 123 - 124,123,,,,,,,,
122,122,430,544,464,1475,438,285,2055,5691
131,131,2414,3353,3353,8115,1734,1412,9952,30333
132,132,2158,2190,2462,4510,862,605,4694,17481
133,133,811,1468,1930,2922,575,371,3025,11102
134,134,114,99,85,242,103,23,534,1200
135,135,61,22,90,278,48,24,553,1076
140,140,346,607,606,1743,485,353,3228,7368
141,141,1323,1830,1582,4243,1358,713,8601,19650
142,142,2625,3008,2664,8434,2054,1349,19684,39818
143,143,685,819,864,2382,627,387,4973,10737
144,144,2543,3033,2871,8336,2172,1293,14011,34259
145,145,806,1080,1314,3211,783,660,5808,13662
146 - 147,146,1038,2133,2219,4638,798,608,5211,16645
146 - 147,147,,,,,,,,
148,148,899,1834,1630,2441,533,496,2025,9858
149,149,725,1010,870,2073,420,348,4118,9564
151,151,4178,5789,5585,11809,2742,1965,17141,49209
152,152,1768,1706,1576,4467,1238,771,8642,20168
153,153,7109,9485,11072,18865,3996,2948,20211,73686
154,154,849,1631,1938,3248,703,531,2500,11400
155,155,1886,2598,3236,5830,1009,703,5351,20613
156 and 158,156,4856,5561,5632,13096,3384,2373,16665,51567
156 and 158,158,,,,,,,,
157,157,4486,5456,5331,11874,3355,2389,19840,52731
161,161,10423,14485,12909,24002,4536,3204,15629,85188
162,162,1587,2039,1681,5139,1386,881,6713,19426
163,163,4057,6355,6037,11138,2413,1802,6843,38645
164 - 165,164,5813,12581,12082,16213,2350,2371,6806,58216
164 - 165,165,,,,,,,,
166,166,3378,8423,7722,10158,1812,1899,5950,39342
167,167,4946,8933,9641,16793,3068,2609,10936,56926
171,171,1918,1964,1316,4305,1119,704,9427,20753
172,172,5588,10982,9699,15552,2957,2167,9743,56688
173,173,8803,11559,9928,15640,2692,2362,7319,58303
174,174,11253,14349,11254,21939,4817,3460,19680,86752
175 - 176,175,1817,2725,1999,3846,827,504,2747,14465
175 - 176,176,,,,,,,,
181 - 182,181,258,384,396,1117,352,262,1910,4679
182 - 182,182,,,,,,,,
183 - 184,183,260,392,429,1391,238,182,2042,4934
183 - 184,184,,,,,,,,
"190, 192 and 194",190,935,1083,915,3271,663,447,5050,12364
"190, 192 and 194",192,,,,,,,,
"190, 192 and 194",194,,,,,,,,
191,191,347,323,231,1409,207,68,1815,4400
"193, 195 and 198",193,1669,1699,1948,4767,976,573,3624,15256
"193, 195 and 198",195,,,,,,,,
"193, 195 and 198",198,,,,,,,,
196,196,386,364,366,998,318,248,1739,4419
197,197,234,279,261,677,88,160,454,2153
211,211,1356,1918,2327,3983,794,565,4147,15090
212,212,1833,1477,2291,5083,931,681,5052,17348
213 and 215 - 216,213,1621,1362,1011,2588,751,563,6342,14238
214 and 215 - 216,215,,,,,,,,
215 and 215 - 216,216,,,,,,,,
214,214,379,290,476,1296,165,122,1490,4218
217,217,283,333,110,978,286,277,4241,6508
220,220,160,190,77,399,23,33,257,1139
221,221,8542,15013,16325,23895,4010,3630,15876,87291
222,222,1742,3434,4215,6489,1156,1020,4612,22668
225,225,4700,7783,9029,15717,1929,1561,7553,48272
226,226,701,1464,1639,3255,582,320,3651,11612
227,227,1336,3034,3113,5461,1000,696,4006,18646
228,228,1808,2746,2835,4845,715,573,2216,15738
229,229,1690,3379,3761,5058,802,726,1814,17230
231,231,568,644,533,1454,339,299,2417,6254
232,232,267,460,571,1277,242,212,1588,4617
233,233,211,350,292,979,94,133,1290,3349
234,234,1361,1949,1422,2811,848,684,5219,14294
235,235,1081,1747,1807,4630,1033,560,6209,17067
236,236,2062,5729,5418,7490,1646,1131,5474,28950
237,237,1573,3353,3329,3802,632,594,1880,15163
241,241,4263,7813,7683,13104,2250,1947,9035,46095
242,242,6054,9362,10661,14868,2139,1916,8800,53800
243,243,3103,5631,6057,10073,1234,1268,7069,34435
244,244,2557,4122,4510,7940,1861,1456,8550,30996
245,245,3877,5337,5553,12628,2753,1849,16072,48069
246,246,1535,2698,2949,4542,760,636,3902,17022
247,247,829,962,1050,1745,324,281,2064,7255
251 and 256,251,1614,1476,1985,4301,1301,780,8856,20313
251 and 256,256,,,,,,,,
252,252,75,109,223,298,143,46,549,1443
253,253,2863,5720,5085,8974,1829,1562,8627,34660
254,254,1901,1596,1621,4556,989,739,8673,20075
255 and 269,255,5206,9952,9966,15393,3126,2744,13878,60265
255 and 269,269,,,,,,,,
260,260,4127,5091,4637,11346,2761,1864,15131,44957
261,261,1305,2454,2340,3581,597,438,1938,12653
262,262,1772,3839,3171,4230,866,700,2189,16767
263,263,5628,13391,12981,13853,2552,2377,6670,57452
264,264,6760,12229,10791,17068,3153,2629,9150,61780
265,265,2272,4460,3946,5568,992,909,2557,20704
266,266,8222,11196,13317,15781,2590,1948,7107,60161
267,267,3734,7504,8515,12790,1794,1333,6818,42488
268,268,2452,4049,3893,6277,1281,1115,7608,26675
271,271,1631,1842,1502,4563,1104,878,7890,19410
272,272,1107,1066,836,2555,800,447,4413,11224
280,280,4410,6196,5646,10646,2357,1961,8259,39475
281,281,21462,41548,37957,55886,10911,9343,28990,206097
282,282,5842,10541,10084,15428,3077,2587,7791,55350
283,283,6753,14622,12900,14587,2655,2238,6422,60177
284,284,2926,3147,3212,5087,646,638,3215,18871
285,285,1567,2281,2700,4605,935,965,3106,16159
286,286,2786,6857,8153,8280,1442,1233,2303,31054
287,287,1791,4439,4164,5202,695,652,1608,18551
288 - 289,288,6937,12557,11649,17507,3629,3148,10762,66189
288 - 289,289,,,,,,,,
290,290,5681,9108,9669,14567,3316,2718,16644,61703
291,291,7668,17709,19591,22731,3839,3467,11381,86386
292,292,7034,11724,9116,14533,2046,1773,4792,51018
293 and 296,293,7897,20191,19515,25062,3957,3984,9564,90170
293 and 296,296,,,,,,,,
294,294,18883,34593,32403,42561,7313,5907,20224,161884
295,295,140,231,324,281,4,16,64,1060
297,297,11887,20752,18002,26190,4929,4362,14993,101115
298,298,5348,10167,10144,17103,2686,2599,7683,55730
310 and 321,310,1188,1068,1395,2166,398,446,1141,7802
310 and 321,321,,,,,,,,
"320, 324 and 329",320,10692,19646,21227,32569,5618,4833,21678,116263
"320, 324 and 329",324,,,,,,,,
"320, 324 and 329",329,,,,,,,,
322,322,278,365,421,1104,329,337,1027,3861
323,323,6793,10016,9554,22153,5353,4373,22631,80873
325,325,5993,13570,11977,14921,2483,2384,5504,56832
326,326,18722,35764,36744,45904,6831,6159,17331,167455
327,327,13389,24197,23894,30294,4857,3917,13099,113647
328,328,6321,10954,10031,14932,3153,2295,9584,57270
"331 - 334, 336 and 340",331,815,1193,1502,3499,873,496,3278,11656
"331 - 334, 336 and 340",332,,,,,,,,
"331 - 334, 336 and 340",333,,,,,,,,
"331 - 334, 336 and 340",334,,,,,,,,
"331 - 334, 336 and 340",336,,,,,,,,
"331 - 334, 336 and 340",340,,,,,,,,
335,335,1992,2966,3177,7290,1767,1317,8108,26617
350,350,11481,19651,17404,27366,5488,4302,20805,106497
351,351,7173,15566,15015,19632,3634,3353,13297,77670
411 - 416 and 427,411,1123,946,1176,2009,455,328,1949,7986
411 - 416 and 427,412,,,,,,,,
411 - 416 and 427,413,,,,,,,,
411 - 416 and 427,414,,,,,,,,
411 - 416 and 427,415,,,,,,,,
411 - 416 and 427,416,,,,,,,,
411 - 416 and 427,427,,,,,,,,
421 - 422,421,8411,17483,16372,25176,4354,3214,12313,87323
421 - 422,422,,,,,,,,
423 and 428,423,16724,37297,35827,47187,7527,6912,19279,170753
423 and 428,428,,,,,,,,
424,424,10954,21985,21733,28211,5124,4563,16328,108898
425,425,6177,12284,12005,20225,4183,3682,12429,70985
426,426,1434,2616,2290,4620,1140,767,5328,18195
431 - 434,431,177,393,358,470,94,67,333,1892
431 - 434,432,,,,,,,,
431 - 434,433,,,,,,,,
431 - 434,434,,,,,,,,
441,441,1376,2205,2533,5540,1173,867,2616,16310
442,442,799,1263,1163,2170,319,266,977,6957
510,510,24730,57855,59323,82772,13870,13197,34485,286232
511,511,741,1231,737,1895,246,198,830,5878
512,512,1572,1492,1210,1965,296,259,750,7544
513,513,316,561,256,537,50,19,105,1844
514,514,652,698,777,1010,160,105,377,3779
515,515,2647,4059,3727,5524,826,688,2079,19550
516,516,567,460,432,736,183,102,493,2973
517,517,300,162,205,286,30,43,89,1115
518,518,238,336,312,777,94,39,328,2124
519,519,1288,1773,2026,4035,810,559,2797,13288
521,521,1052,1468,1469,2805,547,341,1571,9253
522,522,2030,3623,3952,5813,1083,710,2404,19615
523,523,867,1222,1267,2163,346,224,1001,7090
524,524,7253,10447,10450,18747,3017,2426,12858,65198
525,525,180,292,241,279,42,61,164,1259
526,526,574,688,512,1077,183,176,836,4046
527,527,6804,13736,12426,18929,2709,2572,10813,67989
528,528,855,974,1105,1430,297,189,969,5819
529,529,2129,2392,2650,6398,1089,813,5533,21004
531,531,1705,2324,2201,4425,892,570,3210,15327
532,532,1427,2045,1510,2635,325,258,1768,9968
533,533,524,878,863,1316,328,161,664,4734
541,541,1568,2428,2470,5123,943,851,5491,18874
542,542,1274,2160,1725,3437,601,304,2762,12263
543 and 546,543,499,709,444,1021,158,126,844,3801
543 and 546,546,,,,,,,,
544,544,641,741,416,705,100,67,407,3077
545,545,354,594,351,547,75,44,168,2133
547,547,1102,2156,2247,3585,490,550,1914,12044
548,548,525,508,656,1084,182,116,618,3689
"610, 621 and 632",610,310,522,330,1185,150,95,539,3131
"610, 621 and 632",621,,,,,,,,
"610, 621 and 632",632,,,,,,,,
"620, 622 and 641",620,528,761,962,1121,197,145,278,3992
"620, 622 and 641",622,,,,,,,,
"620, 622 and 641",641,,,,,,,,
623,623,207,243,171,384,64,66,163,1298
624,624,6865,11506,11066,14603,2820,2469,8438,57767
625,625,5680,10890,10810,16136,3344,2403,9289,58552
626,626,2636,5904,4344,5567,1258,1005,2734,23448
627,627,3312,8006,9412,9301,1370,1380,3473,36254
628,628,8095,14818,14639,23082,4861,4282,14406,84183
629,629,205,227,219,258,29,-,94,1032
631 and 633,631,1194,1741,1433,3996,541,410,2229,11544
631 and 633,633,,,,,,,,
634,634,1955,2869,3444,4897,619,489,1428,15701
642,642,492,804,649,702,72,62,208,2989
651 - 653,651,1710,2380,1872,2307,317,130,667,9383
651 - 653,652,,,,,,,,
651 - 653,653,,,,,,,,
"711 - 712, 721 and 728",711,2205,2179,2147,4250,914,604,3090,15389
"711 - 712, 721 and 728",712,,,,,,,,
"711 - 712, 721 and 728",721,,,,,,,,
"711 - 712, 721 and 728",728,,,,,,,,
720,720,276,539,608,1051,256,164,1509,4403
722 and 727,722,4584,8088,7551,13960,2989,2289,11605,51066
722 and 727,727,,,,,,,,
723,723,8168,17196,15465,18755,3388,2544,11484,77000
724,724,838,1402,1222,2796,341,372,1662,8633
725,725,504,860,877,1821,390,282,1524,6258
726,726,10151,20020,18879,26173,5389,3924,14616,99152
729,729,1641,2081,1964,4650,947,803,5580,17666
"731, 733 and 754",731,4578,12142,12919,17180,2819,2859,10620,63117
"731, 733 and 754",733,,,,,,,,
"731, 733 and 754",754,,,,,,,,
"732, 751 and 753",732,3077,4612,5182,12347,2600,1950,16050,45818
"732, 751 and 753",751,,,,,,,,
"732, 751 and 753",753,,,,,,,,
741 - 744,741,635,885,978,2121,438,258,1261,6576
741 - 744,742,,,,,,,,
741 - 744,743,,,,,,,,
741 - 744,744,,,,,,,,
755,755,7245,15285,13003,18037,3589,2938,9869,69966
756 and 761 - 762,756,8475,15157,12876,26958,6312,5073,26314,101165
756 and 761 - 762,761,,,,,,,,
756 and 761 - 762,762,,,,,,,,
757,757,18158,32640,32691,57544,11781,9591,47309,209714
758,758,5284,9348,9176,12154,2149,2326,8107,48544
759,759,13070,25283,22254,31929,6048,5236,24097,127917
811 - 815,811,203,526,769,846,123,73,934,3474
811 - 815,812,,,,,,,,
811 - 815,813,,,,,,,,
811 - 815,814,,,,,,,,
811 - 815,815,,,,,,,,
820,820,694,885,720,1919,395,300,1530,6443
821,821,83,84,75,261,82,73,410,1068
822,822,545,788,719,1616,404,239,1946,6257
823,823,359,558,536,1249,280,114,1289,4385
824 and 829,824,294,439,376,790,175,66,586,2726
824 and 829,829,,,,,,,,
825,825,315,597,468,936,285,188,876,3665
826 and 828,826,1145,1464,1015,1468,401,245,969,6707
826 and 828,828,,,,,,,,
827,827,514,516,531,662,160,123,410,2916
831,831,1665,2321,2493,6369,1276,931,7045,22100
832 and 834,832,466,429,456,850,247,113,1083,3644
832 and 834,834,,,,,,,,
833,833,5334,11063,11171,17148,4091,3530,15064,67401
835,835,2601,5644,4385,5819,1171,1186,3549,24355
836,836,7884,15557,14168,23666,5049,4116,17832,88272
837,837,7750,12661,13477,21555,4599,3828,17368,81238
838,838,9771,17499,16466,29069,5784,4872,23175,106636
839,839,2975,2581,3180,8126,1825,1190,10700,30577
911 - 913,911,651,831,640,1619,440,229,1604,6014
911 - 913,912,,,,,,,,
911 - 913,913,,,,,,,,
920,920,4167,4312,2915,5475,1140,910,2037,20956
931 and 933,931,511,461,431,776,174,152,639,3144
931 and 933,933,,,,,,,,
932 and 934,932,432,423,273,559,163,119,557,2526
932 and 934,934,,,,,,,,
941 - 943,941,189,221,211,264,66,48,185,1184
941 - 943,942,,,,,,,,
941 - 943,943,,,,,,,,
944,944,675,863,500,744,85,52,364,3283
950 - 951,950,7161,12429,13778,24299,5412,4327,18997,86403
950 - 951,951,,,,,,,,
961 - 963,961,1093,1076,947,2090,375,377,1445,7403
961 - 963,962,,,,,,,,
961 - 963,963,,,,,,,,
971 - 974,971,1806,1989,987,4238,1796,1288,8304,20408
971 - 974,972,,,,,,,,
971 - 974,973,,,,,,,,
971 - 974,974,,,,,,,,
975,975,1541,1745,1226,3511,920,648,5421,15012
976,976,781,1152,762,1294,364,182,945,5480