Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Australia,AUS,Time to prepare and pay taxes (hours),IC.TAX.DURS,107,107,107,109,109,109,105,105,105,105
Australia,AUS,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,..,..,..,..,..,..,..,..,0.869229972362518,0.867259979248047
Australia,AUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,158.147186279297,153.848266601563
Australia,AUS,"Population, total",SP.POP.TOTL,20827600,21249200,21691700,22031750,22340024,22742475,23145901,23504138,23850784,24210809
Australia,AUS,Population growth (annual %),SP.POP.GROW,0.624678435014185,2.00402174031569,2.0610451296841,1.55548958906995,1.38952731561803,1.78544535033273,1.75833807698328,1.53587885355185,1.46405981561408,1.49820974240174
Australia,AUS,"Population ages 0-14, total",SP.POP.0014.TO,4038162,4089872,4149852,4189557,4247939,4311179,4370112,4426966,4492359,4575432
Australia,AUS,"Population ages 15-64, total",SP.POP.1564.TO,14076899,14373618,14668523,14879463,15029738,15243484,15454200,15627789,15786287,15942528
Australia,AUS,"Population ages 65 and above, total",SP.POP.65UP.TO,2712538,2785711,2873324,2962730,3062347,3187811,3321588,3449383,3572138,3692849
Australia,AUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.8769841818375,22.7390989651597,22.8264756791295,20.8738652537682,20.5050985738418,21.7681052912881,21.285861624297,21.5040832798588,21.5344232529339,21.5184465691816
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.77732902959087,3.65776675972091,1.92272729288334,2.05294200395332,2.45110508268402,3.89194002647891,2.63948235705639,2.55833752286902,2.35113644074406,2.82731051096303
Australia,AUS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,50955.05594824,51770.9071530236,51689.9135558502,51936.8887116461,52475.6632455215,53553.2339429699,54008.7081938685,54546.2030621219,55017.2480239931,55731.4955736202
China,CHN,Time to prepare and pay taxes (hours),IC.TAX.DURS,..,..,..,..,..,..,318,261,261,259
China,CHN,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.00153994560242,1.01497995853424,1.02798998355865,0.998359978199005,1.00313997268677,1.0090399980545,1.01818001270294,..,..,..
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,75.0220794677734,79.8158798217773,84.0127487182617,88.0304412841797,91.0833435058594,92.5681304931641,95.0299530029297,..,..,..
China,CHN,"Population, total",SP.POP.TOTL,1317885000,1324655000,1331260000,1337705000,1344130000,1350695000,1357380000,1364270000,1371220000,1378665000
China,CHN,Population growth (annual %),SP.POP.GROW,0.522271866392275,0.51238693163744,0.497381400884935,0.482959688678361,0.47915045424996,0.487231117971201,0.49370963351136,0.506311591779847,0.508136747291937,0.541478512050099
China,CHN,"Population ages 0-14, total",SP.POP.0014.TO,247104066,243131326,240435876,238756473,237937178,238382047,239690065,241219542,242508393,244031214
China,CHN,"Population ages 15-64, total",SP.POP.1564.TO,965895928,974377449,981227626,986577919,990704324,993567856,995254240,996046584,996030376,995072896
China,CHN,"Population ages 65 and above, total",SP.POP.65UP.TO,104885006,107146225,109596498,112370608,115488499,118745097,122435695,127003874,132681231,139560890
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.7164383295607,24.9332988840144,20.1487764678485,22.6218852995959,24.1055086672622,22.6996630039661,22.0602532874583,21.381502007129,18.1049939186778,17.375439107137
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,14.231388035688,9.65428937259927,9.39981317141536,10.6361404632298,9.5364430080555,7.85626211026953,7.75763514617024,7.29766595938155,6.90020481672437,6.69999999999993
China,CHN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3487.84576561013,3805.02599866378,4142.03828597868,4560.51258600929,4971.544928635,5336.06014319861,5721.69381888796,6108.23877494863,6496.62401255517,6894.46452231334
Greece,GRC,Time to prepare and pay taxes (hours),IC.TAX.DURS,264,224,224,224,224,202,193,193,193,193
Greece,GRC,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.92536997795105,..,..,0.938759982585907,0.956929981708527,0.957679986953735,0.960039973258972,0.944339990615845,0.934099972248077,..
Greece,GRC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.4496994018555,..,..,102.268569946289,99.4099731445313,100.733093261719,102.150512695313,99.1205978393555,99.3342208862305,..
Greece,GRC,"Population, total",SP.POP.TOTL,11048473,11077841,11107017,11121341,11104899,11045011,10965211,10892413,10820883,10775971
Greece,GRC,Population growth (annual %),SP.POP.GROW,0.254757581935775,0.265457836726293,0.263026401346927,0.128880432668041,-0.147951277402184,-0.540752950543684,-0.725120806658085,-0.666113290031891,-0.658861360878339,-0.415913028277122
Greece,GRC,"Population ages 0-14, total",SP.POP.0014.TO,1658262,1663480,1665424,1659109,1660419,1643894,1617800,1593674,1574002,1545996
Greece,GRC,"Population ages 15-64, total",SP.POP.1564.TO,7394732,7408451,7421221,7421450,7381743,7315310,7236821,7162507,7088350,7054236
Greece,GRC,"Population ages 65 and above, total",SP.POP.65UP.TO,1995479,2005910,2020372,2040782,2062737,2085807,2110590,2136233,2158532,2175739
Greece,GRC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.0041044593642,35.9681466011804,28.7616598455747,30.726892810869,32.3092041161275,33.1337726282947,33.1657139410876,34.7764129846611,31.6709800188316,31.1811364663292
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.27374685710487,-0.335172557312063,-4.3007336666282,-5.4790371077553,-9.13249415322949,-7.30049393532073,-3.24142502506591,0.739777123496509,-0.290902296942548,-0.24431474084669
Greece,GRC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,30054.8893883805,29874.7434456727,28514.8100942614,26917.7589787254,24495.7111345202,22830.5267787719,22251.2572924131,22565.6804825426,22648.7698813993,22687.6003260908
Qatar,QAT,Time to prepare and pay taxes (hours),IC.TAX.DURS,36,36,36,36,36,48,41,41,41,41
Qatar,QAT,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.26093995571136,1.26499998569489,1.18060994148254,1.04105997085571,0.916750013828278,1.36696994304657,1.49936997890472,1.38416004180908,1.2639399766922,1.17379999160767
Qatar,QAT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,84.0577697753906,87.8612976074219,91.6705703735352,101.146118164063,110.231658935547,84.9663314819336,76.9401626586914,83.8008117675781,91.172492980957,92.5331573486328
Qatar,QAT,"Population, total",SP.POP.TOTL,1189633,1389342,1590780,1779676,1952054,2109568,2250473,2374419,2481539,2569804
Qatar,QAT,Population growth (annual %),SP.POP.GROW,16.3316379027378,15.5185397571342,13.5394208214357,11.2206863282288,9.24508262787044,7.76010356468356,6.4657229155433,5.36123596355156,4.41261562420118,3.49506991849135
Qatar,QAT,"Population ages 0-14, total",SP.POP.0014.TO,193712,204473,218252,232856,259486,281838,303599,324863,343106,356736
Qatar,QAT,"Population ages 15-64, total",SP.POP.1564.TO,982313,1169384,1355294,1528238,1672461,1806118,1923698,2024601,2111390,2182534
Qatar,QAT,"Population ages 65 and above, total",SP.POP.65UP.TO,13608,15485,17234,18582,20107,21612,23176,24955,27043,30534
Qatar,QAT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.8367338498442,28.0704890331591,29.0092868820684,23.7506073538111,26.1019286002011,29.2738731373351,29.6653575146295,31.0362375409308,36.0003003529147,41.6254448799387
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,17.9856567913966,17.6635563797622,11.9565611406968,19.592331533546,13.3751764061915,4.68725917732711,4.41027461916184,3.97888214728583,3.55101568700967,2.22312097167656
Qatar,QAT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,66761.6227443087,67262.4517149952,65769.0071794388,70306.2278449301,72670.9586637702,70396.8161178956,68899.4853105472,67901.2188129755,67277.24312946,66410.7564675877
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: Jobs,,,,,,,,,,,,,
Last Updated: 08/14/2020,,,,,,,,,,,,,
